ProximityRank,Distance,Facility ID,Facility Name,Address,City/Town,State,ZIP Code,Hospital_Latitude,Hospital_Longitude,Zip Code,City_Latitude,City_Longitude,city,state_id
1,3.073975561,161375,BUENA VISTA REGIONAL MEDICAL CENTER,1525 WEST 5TH STREET,STORM LAKE,IA,50588,42.6454945,-95.222048810,50588,42.65777,-95.16391,Storm Lake,IA
1,7.812178797,160104,TRINITY - BETTENDORF,4500 UTICA RIDGE ROAD,BETTENDORF,IA,52722,41.564756,-90.517447,52753,41.62544,-90.38989,Le Claire,IA
1,0.315426142,160079,MERCY MEDICAL CENTER - CEDAR RAPIDS,701 10TH STREET SE,CEDAR RAPIDS,IA,52403,41.978987737,-91.655018141,52401,41.97534,-91.65871,Cedar Rapids,IA
1,13.293629475,161369,CRAWFORD COUNTY MEMORIAL HOSPITAL,100 MEDICAL PARKWAY,DENISON,IA,51442,42.02404595,-95.378377477,51454,41.8798,-95.2072,Manilla,IA
1,20.098706550,160057,SOUTHEAST IOWA REGIONAL MEDICAL CENTER,1221 SOUTH GEAR AVENUE,WEST BURLINGTON,IA,52655,40.8080834,-91.1760322,52646,41.06706,-91.00072,Oakville,IA
1,1.544193530,161322,DALLAS COUNTY HOSPITAL,610 TENTH STREET,PERRY,IA,50220,41.8333767,-94.093249069,50220,41.8366,-94.12293,Perry,IA
1,10.272251998,161313,GENESIS MEDICAL CENTER-DEWITT,1118 11TH STREET,DEWITT,IA,52742,41.826030252,-90.546591214,52729,41.80063,-90.74312,Calamus,IA
1,4.575233561,160045,ST LUKES HOSPITAL,1026 A AVE NE,CEDAR RAPIDS,IA,52402,41.9862334,-91.660337216,52233,42.04934,-91.68732,Hiawatha,IA
1,0.882791402,160064,MERCYONE NORTH IOWA MEDICAL CENTER,1000 FOURTH STREET SW,MASON CITY,IA,50401,43.14971,-93.2166085,50401,43.15389,-93.20006,Mason City,IA
1,12.624998053,161306,JONES REGIONAL MEDICAL CENTER,1795 HIGHWAY 64 EAST,ANAMOSA,IA,52205,42.1010605,-91.261917061,52219,42.23758,-91.42576,Prairieburg,IA
1,11.036161803,161371,WINNMED,901 MONTGOMERY STREET,DECORAH,IA,52101,43.29489515,-91.773655861,52168,43.20339,-91.95338,Spillville,IA
1,0.491380592,161301,IOWA SPECIALTY HOSPITAL - BELMOND,403 FIRST STREET SE,BELMOND,IA,50421,42.84521585,-93.612538892,50421,42.84246,-93.62148,Belmond,IA
1,14.505803009,161321,AVERA MERRILL PIONEER HOSPITAL,1100 S 10TH AVE,ROCK RAPIDS,IA,51246,43.421238,-96.173617,51241,43.44992,-96.46001,Larchwood,IA
1,15.401590107,161314,GUTHRIE COUNTY HOSPITAL,710 NORTH 12TH STREET,GUTHRIE CENTER,IA,50115,41.6837137,-94.493477040,50233,41.61221,-94.21095,Redfield,IA
1,18.070552282,161351,AVERA HOLY FAMILY HOSPITAL,826 NORTH 8TH STREET,ESTHERVILLE,IA,51334,43.41020555,-94.833587049,50514,43.41374,-94.47361,Armstrong,IA
1,11.673824071,161353,KOSSUTH REGIONAL HEALTH CENTER,1515 SOUTH PHILLIPS STREET,ALGONA,IA,50511,43.0564649,-94.225582259,50559,43.20912,-94.32477,Lone Rock,IA
1,15.035952361,161318,VETERANS MEMORIAL HOSPITAL,40 1ST STREET SE,WAUKON,IA,52172,43.2683376,-91.473228705,52160,43.46733,-91.3521,New Albin,IA
1,6.236188607,161350,STEWART MEMORIAL COMMUNITY HOSPITAL,1301 WEST MAIN STREET,LAKE CITY,IA,51449,42.2657934,-94.749440366,51433,42.27635,-94.87057,Auburn,IA
1,14.365405775,161326,MADISON COUNTY HEALTH CARE SYSTEM,300 WEST HUTCHINGS STREET,WINTERSET,IA,50273,41.3279642,-94.017079250,50070,41.45402,-94.23745,Dexter,IA
1,7.582404810,160124,LAKES REGIONAL HEALTHCARE,2301 HIGHWAY 71,SPIRIT LAKE,IA,51360,43.417237,-95.126208,51351,43.31656,-95.18626,Milford,IA
1,11.910770590,161356,HENRY COUNTY HEALTH CENTER,407 S WHITE ST,MOUNT PLEASANT,IA,52641,40.96216345,-91.559398859,52647,41.1342,-91.54506,Olds,IA
1,3.633572682,160058,UNIVERSITY OF IOWA HOSPITAL & CLINICS,200 HAWKINS DRIVE,IOWA CITY,IA,52242,41.6598348,-91.547756874,52241,41.69708,-91.59746,Coralville,IA
1,13.934752457,161380,HANSEN FAMILY HOSPITAL,920 SOUTH OAK STREET,IOWA FALLS,IA,50126,42.5006964,-93.260609125,50122,42.30218,-93.3087,Hubbard,IA
1,1.284869177,161376,CASS COUNTY MEMORIAL HOSPITAL,1501 EAST TENTH STREET,ATLANTIC,IA,50022,41.4010322,-94.9916804,50022,41.41737,-95.00352,Atlantic,IA
1,10.687532188,161380,HANSEN FAMILY HOSPITAL,920 SOUTH OAK STREET,IOWA FALLS,IA,50126,42.5006964,-93.260609125,50227,42.59388,-93.42818,Popejoy,IA
1,10.819121164,161313,GENESIS MEDICAL CENTER-DEWITT,1118 11TH STREET,DEWITT,IA,52742,41.826030252,-90.546591214,52750,41.933,-90.39302,Goose Lake,IA
1,4.234119390,160028,CHI HEALTH MERCY COUNCIL BLUFFS,800 MERCY DRIVE,COUNCIL BLUFFS,IA,51503,41.267536,-95.840503,51510,41.28844,-95.91715,Carter Lake,IA
1,16.369746242,161359,BURGESS HEALTH CENTER,1600 DIAMOND STREET,ONAWA,IA,51040,42.0260445,-96.1058711,51056,42.23443,-95.95391,Smithland,IA
1,14.677474550,160147,GRINNELL REGIONAL MEDICAL CENTER,210 FOURTH AVENUE,GRINNELL,IA,50112,41.74253135,-92.734403866,52211,41.75978,-92.45062,Brooklyn,IA
1,2.022489789,160124,LAKES REGIONAL HEALTHCARE,2301 HIGHWAY 71,SPIRIT LAKE,IA,51360,43.417237,-95.126208,51355,43.38996,-95.14082,Okoboji,IA
1,11.656775329,160045,ST LUKES HOSPITAL,1026 A AVE NE,CEDAR RAPIDS,IA,52402,41.9862334,-91.660337216,52206,41.99187,-91.88718,Atkins,IA
1,12.670385062,161326,MADISON COUNTY HEALTH CARE SYSTEM,300 WEST HUTCHINGS STREET,WINTERSET,IA,50273,41.3279642,-94.017079250,50149,41.1512,-94.08194,Lorimor,IA
1,3.599142498,161339,WAVERLY HEALTH CENTER,312  9TH STREET SW,WAVERLY,IA,50677,42.72302955,-92.482181312,50677,42.76363,-92.43775,Waverly,IA
1,6.327999428,160112,SPENCER MUNICIPAL HOSPITAL,1200 1ST AVENUE EAST,SPENCER,IA,51301,43.1492865,-95.143458459,51340,43.2404,-95.15613,Fostoria,IA
1,14.970912495,161350,STEWART MEMORIAL COMMUNITY HOSPITAL,1301 WEST MAIN STREET,LAKE CITY,IA,51449,42.2657934,-94.749440366,50551,42.48242,-94.75484,Jolley,IA
1,8.095737531,160001,UNITYPOINT HEALTH - MARSHALLTOWN,55 UNITYPOINT WAY,MARSHALLTOWN,IA,50158,42.048881,-92.9122672,50005,42.1295,-93.02683,Albion,IA
1,8.607676565,161312,GUTTENBERG MUNICIPAL HOSPITAL,200 MAIN STREET,GUTTENBERG,IA,52052,42.7858269,-91.099539505,52048,42.73735,-91.25584,Garber,IA
1,11.245570233,161333,STORY COUNTY HOSPITAL,640 SOUTH 19TH STREET,NEVADA,IA,50201,42.00459755,-93.436658048,50055,41.88456,-93.2889,Collins,IA
1,13.832022002,161331,MERCY MEDICAL CENTER-NEW HAMPTON,308 NORTH MAPLE AVENUE,NEW HAMPTON,IA,50659,43.06310855,-92.321655326,52171,43.07451,-92.04808,Waucoma,IA
1,11.780243833,161326,MADISON COUNTY HEALTH CARE SYSTEM,300 WEST HUTCHINGS STREET,WINTERSET,IA,50273,41.3279642,-94.017079250,50033,41.36048,-93.79416,Bevington,IA
1,11.789890790,160082,UNITYPOINT HEALTH - DES MOINES IOWA METHODIST MEDI,1200 PLEASANT STREET,DES MOINES,IA,50309,41.589827,-93.634773250,50047,41.47551,-93.46556,Carlisle,IA
1,13.459541479,160013,TRINITY MUSCATINE,1518 MULBERRY AVENUE,MUSCATINE,IA,52761,41.433859551,-91.052421843,52747,41.59758,-90.91147,Durant,IA
1,9.787384777,160057,SOUTHEAST IOWA REGIONAL MEDICAL CENTER,1221 SOUTH GEAR AVENUE,WEST BURLINGTON,IA,52655,40.8080834,-91.1760322,52624,40.7348,-91.33609,Denmark,IA
1,14.732997914,161308,FRANKLIN GENERAL HOSPITAL,1720 CENTRAL AVENUE EAST,HAMPTON,IA,50441,42.740772335,-93.185555591,50433,42.92852,-93.04774,Dougherty,IA
1,27.355712605,161307,HANCOCK COUNTY HEALTH SYSTEM,532 1ST ST NW,BRITT,IA,50423,43.0982054,-93.808188484,50465,43.48703,-93.91056,Rake,IA
1,13.616724321,161306,JONES REGIONAL MEDICAL CENTER,1795 HIGHWAY 64 EAST,ANAMOSA,IA,52205,42.1010605,-91.261917061,52362,42.05881,-91.00258,Wyoming,IA
1,10.919208378,161317,COMPASS MEMORIAL HEALTHCARE,300 W MAY ST,MARENGO,IA,52301,41.8024715,-92.073073182,52318,41.89012,-91.89656,Norway,IA
1,9.211919516,161312,GUTTENBERG MUNICIPAL HOSPITAL,200 MAIN STREET,GUTTENBERG,IA,52052,42.7858269,-91.099539505,52066,42.693,-90.96925,North Buena Vista,IA
1,11.128284093,160117,FINLEY HOSPITAL,350 NORTH GRANDVIEW AVENUE,DUBUQUE,IA,52001,42.495384201,-90.687859431,52073,42.62331,-90.82069,Sherrill,IA
1,10.131745488,161377,MERCYONE CENTERVILLE MEDICAL CENTER,ONE ST JOSEPH'S DRIVE,CENTERVILLE,IA,52544,40.7344306,-92.8742102,52571,40.87739,-92.83114,Moravia,IA
1,20.470314699,161356,HENRY COUNTY HEALTH CENTER,407 S WHITE ST,MOUNT PLEASANT,IA,52641,40.96216345,-91.559398859,52625,40.66604,-91.57094,Donnellson,IA
1,9.037446862,161335,BUCHANAN COUNTY HEALTH CENTER,1600 FIRST ST EAST,INDEPENDENCE,IA,50644,42.4700542,-91.874598876,50682,42.45241,-91.69893,Winthrop,IA
1,11.103904330,161301,IOWA SPECIALTY HOSPITAL - BELMOND,403 FIRST STREET SE,BELMOND,IA,50421,42.84521585,-93.612538892,50447,42.92719,-93.80118,Kanawha,IA
1,9.233891140,161356,HENRY COUNTY HEALTH CENTER,407 S WHITE ST,MOUNT PLEASANT,IA,52641,40.96216345,-91.559398859,52644,41.03988,-91.41535,Mount Union,IA
1,12.265828866,161320,COMMUNITY MEMORIAL HOSPITAL MEDICAL CENTER,909 WEST FIRST STREET,SUMNER,IA,50674,42.84643045,-92.110014048,50668,42.69087,-92.2265,Readlyn,IA
1,16.637766738,161305,POCAHONTAS COMMUNITY HOSPITAL,606 N W 7TH STREET,POCAHONTAS,IA,50574,42.741005,-94.677822,50563,42.52802,-94.52515,Manson,IA
1,8.850974657,161358,WAYNE COUNTY HOSPITAL,417 SOUTH EAST STREET,CORYDON,IA,50060,40.754632327,-93.312222653,52583,40.80284,-93.1555,Promise City,IA
1,16.902782911,160013,TRINITY MUSCATINE,1518 MULBERRY AVENUE,MUSCATINE,IA,52761,41.433859551,-91.052421843,52739,41.3728,-91.36823,Conesville,IA
1,11.540383235,161329,JACKSON COUNTY REGIONAL HEALTH CENTER,700 W GROVE ST,MAQUOKETA,IA,52060,42.0723889,-90.6733228,52309,42.12415,-90.88733,Monmouth,IA
1,0.413338976,160112,SPENCER MUNICIPAL HOSPITAL,1200 1ST AVENUE EAST,SPENCER,IA,51301,43.1492865,-95.143458459,51301,43.15314,-95.14973,Spencer,IA
1,10.841424595,161307,HANCOCK COUNTY HEALTH SYSTEM,532 1ST ST NW,BRITT,IA,50423,43.0982054,-93.808188484,50484,43.23609,-93.91084,Woden,IA
1,6.855521448,161346,SIOUX CENTER HEALTH,1101 9TH STREET SE,SIOUX CENTER,IA,51250,43.0672197,-96.157735063,51036,42.97074,-96.18938,Maurice,IA
1,11.657939973,160033,GENESIS MEDICAL CENTER-DAVENPORT,1227 EAST RUSHOLME STREET,DAVENPORT,IA,52803,41.54261735,-90.556167286,52773,41.62187,-90.75529,Walcott,IA
1,11.522089202,161323,MITCHELL COUNTY REGIONAL HEALTH,616 NORTH EIGHTH STREET,OSAGE,IA,50461,43.28941835,-92.808528372,50472,43.42265,-92.94644,Saint Ansgar,IA
1,6.187630088,161303,GRUNDY COUNTY MEMORIAL HOSPITAL,201 EAST J AVENUE,GRUNDY CENTER,IA,50638,42.358821,-92.761943,50642,42.44024,-92.81243,Holland,IA
1,11.280569777,161316,GUNDERSEN PALMER LUTHERAN HOSPITAL AND CLINICS,112 JEFFERSON STREET,WEST UNION,IA,52175,42.96831935,-91.809446690,52169,42.84739,-91.65971,Wadena,IA
1,1.692687311,161303,GRUNDY COUNTY MEMORIAL HOSPITAL,201 EAST J AVENUE,GRUNDY CENTER,IA,50638,42.358821,-92.761943,50638,42.35654,-92.79495,Grundy Center,IA
1,10.140269449,161367,PELLA REGIONAL HEALTH CENTER,404 JEFFERSON STREET,PELLA,IA,50219,41.41314875,-92.912605981,50256,41.2664,-92.91114,Tracy,IA
1,0.220826900,161325,GREENE COUNTY MEDICAL CENTER,1000 WEST LINCOLN WAY,JEFFERSON,IA,50129,42.016055,-94.3741093,50129,42.01335,-94.3764,Jefferson,IA
1,0.817821410,161337,VAN BUREN COUNTY HOSPITAL,304 FRANKLIN STREET,KEOSAUQUA,IA,52565,40.7365428,-91.9582391,52565,40.74005,-91.94332,Keosauqua,IA
1,10.970868102,161326,MADISON COUNTY HEALTH CARE SYSTEM,300 WEST HUTCHINGS STREET,WINTERSET,IA,50273,41.3279642,-94.017079250,50261,41.47014,-93.92286,Van Meter,IA
1,14.349806544,161303,GRUNDY COUNTY MEMORIAL HOSPITAL,201 EAST J AVENUE,GRUNDY CENTER,IA,50638,42.358821,-92.761943,50269,42.26236,-93.01064,Whitten,IA
1,16.012999991,161309,CHI HEALTH MISSOURI VALLEY,631 N 8TH ST,MISSOURI VALLEY,IA,51555,41.5624005,-95.885809311,51579,41.75171,-95.7069,Woodbine,IA
1,11.609368616,161318,VETERANS MEMORIAL HOSPITAL,40 1ST STREET SE,WAUKON,IA,52172,43.2683376,-91.473228705,52162,43.11062,-91.55266,Postville,IA
1,19.607764281,161354,HORN MEMORIAL HOSPITAL,701 E 2ND ST,IDA GROVE,IA,51445,42.33844735,-95.459967292,51016,42.46907,-95.80113,Correctionville,IA
1,2.026839434,161333,STORY COUNTY HOSPITAL,640 SOUTH 19TH STREET,NEVADA,IA,50201,42.00459755,-93.436658048,50201,42.03337,-93.44434,Nevada,IA
1,8.625639064,160064,MERCYONE NORTH IOWA MEDICAL CENTER,1000 FOURTH STREET SW,MASON CITY,IA,50401,43.14971,-93.2166085,50467,43.20916,-93.06608,Rock Falls,IA
1,15.451215248,161333,STORY COUNTY HOSPITAL,640 SOUTH 19TH STREET,NEVADA,IA,50201,42.00459755,-93.436658048,50239,42.14431,-93.20144,Saint Anthony,IA
1,10.295232123,161376,CASS COUNTY MEMORIAL HOSPITAL,1501 EAST TENTH STREET,ATLANTIC,IA,50022,41.4010322,-94.9916804,50042,41.53326,-94.90004,Brayton,IA
1,11.772733609,161303,GRUNDY COUNTY MEMORIAL HOSPITAL,201 EAST J AVENUE,GRUNDY CENTER,IA,50638,42.358821,-92.761943,50673,42.52505,-92.7113,Stout,IA
1,7.061557420,161331,MERCY MEDICAL CENTER-NEW HAMPTON,308 NORTH MAPLE AVENUE,NEW HAMPTON,IA,50659,43.06310855,-92.321655326,50645,43.02174,-92.44952,Ionia,IA
1,9.059238008,160045,ST LUKES HOSPITAL,1026 A AVE NE,CEDAR RAPIDS,IA,52402,41.9862334,-91.660337216,52341,42.10535,-91.7341,Toddville,IA
1,13.561803111,160101,BROADLAWNS MEDICAL CENTER,1801 HICKMAN ROAD,DES MOINES,IA,50314,41.6161753,-93.6412114,50109,41.76802,-93.80775,Granger,IA
1,6.270358632,161350,STEWART MEMORIAL COMMUNITY HOSPITAL,1301 WEST MAIN STREET,LAKE CITY,IA,51449,42.2657934,-94.749440366,51451,42.1846,-94.69471,Lanesboro,IA
1,2.629636800,161360,ORANGE CITY AREA HEALTH SYSTEM,1000 LINCOLN CIRCLE SE,ORANGE CITY,IA,51041,42.99443815,-96.044973024,51041,43.02443,-96.07701,Orange City,IA
1,8.703299325,161307,HANCOCK COUNTY HEALTH SYSTEM,532 1ST ST NW,BRITT,IA,50423,43.0982054,-93.808188484,50432,43.22394,-93.79794,Crystal Lake,IA
1,11.306759183,161317,COMPASS MEMORIAL HEALTHCARE,300 W MAY ST,MARENGO,IA,52301,41.8024715,-92.073073182,52361,41.6446,-92.0154,Williamsburg,IA
1,11.189334157,161326,MADISON COUNTY HEALTH CARE SYSTEM,300 WEST HUTCHINGS STREET,WINTERSET,IA,50273,41.3279642,-94.017079250,50072,41.46984,-94.12115,Earlham,IA
1,8.821928248,161337,VAN BUREN COUNTY HOSPITAL,304 FRANKLIN STREET,KEOSAUQUA,IA,52565,40.7365428,-91.9582391,52620,40.7032,-91.79563,Bonaparte,IA
1,8.003135473,161311,HAWARDEN REGIONAL HEALTHCARE,1111 11TH STREET,HAWARDEN,IA,51023,42.998103694,-96.479930082,51027,42.96575,-96.32791,Ireton,IA
1,7.713394255,160101,BROADLAWNS MEDICAL CENTER,1801 HICKMAN ROAD,DES MOINES,IA,50314,41.6161753,-93.6412114,50023,41.72768,-93.63412,Ankeny,IA
1,6.794552863,161308,FRANKLIN GENERAL HOSPITAL,1720 CENTRAL AVENUE EAST,HAMPTON,IA,50441,42.740772335,-93.185555591,50427,42.83557,-93.22116,Chapin,IA
1,8.310090111,161317,COMPASS MEMORIAL HEALTHCARE,300 W MAY ST,MARENGO,IA,52301,41.8024715,-92.073073182,52334,41.73084,-91.94355,South Amana,IA
1,7.059718042,161306,JONES REGIONAL MEDICAL CENTER,1795 HIGHWAY 64 EAST,ANAMOSA,IA,52205,42.1010605,-91.261917061,52305,42.01801,-91.34207,Martelle,IA
1,8.926028646,161300,MERCYONE PRIMGHAR MEDICAL CENTER,255 N WELCH AVENUE,PRIMGHAR,IA,51245,43.08875385,-95.623580098,51046,42.96621,-95.67949,Paullina,IA
1,9.681787131,161361,VAN DIEST MEDICAL CENTER,2350 HOSPITAL DRIVE,WEBSTER CITY,IA,50595,42.45285045,-93.812247758,50532,42.46212,-94.00175,Duncombe,IA
1,17.011903358,160112,SPENCER MUNICIPAL HOSPITAL,1200 1ST AVENUE EAST,SPENCER,IA,51301,43.1492865,-95.143458459,51033,42.91653,-95.25324,Linn Grove,IA
1,10.106744602,160001,UNITYPOINT HEALTH - MARSHALLTOWN,55 UNITYPOINT WAY,MARSHALLTOWN,IA,50158,42.048881,-92.9122672,50148,42.18142,-92.99567,Liscomb,IA
1,9.765130871,161334,HUMBOLDT COUNTY MEMORIAL HOSPITAL,1000 NORTH 15TH STREET,HUMBOLDT,IA,50548,42.732774,-94.232441459,50520,42.80524,-94.39772,Bradgate,IA
1,0.751563778,161350,STEWART MEMORIAL COMMUNITY HOSPITAL,1301 WEST MAIN STREET,LAKE CITY,IA,51449,42.2657934,-94.749440366,51449,42.26614,-94.73475,Lake City,IA
1,13.176416228,161338,MERCYONE OELWEIN MEDICAL CENTER,201 EIGHTH AVENUE SE,OELWEIN,IA,50662,42.6752704,-91.902064604,50650,42.61915,-91.65429,Lamont,IA
1,6.231819577,161382,ST ANTHONY REGIONAL HOSPITAL & NURSING HOME,311 SOUTH CLARK STREET,CARROLL,IA,51401,42.0560502,-94.865947814,51452,42.12242,-94.78366,Lidderdale,IA
1,12.255133391,160047,METHODIST JENNIE EDMUNDSON,933 EAST PIERCE STREET,COUNCIL BLUFFS,IA,51503,41.26805195,-95.835359837,51575,41.24111,-95.60218,Treynor,IA
1,11.326216704,161380,HANSEN FAMILY HOSPITAL,920 SOUTH OAK STREET,IOWA FALLS,IA,50126,42.5006964,-93.260609125,50601,42.56612,-93.05665,Ackley,IA
1,10.581559848,161300,MERCYONE PRIMGHAR MEDICAL CENTER,255 N WELCH AVENUE,PRIMGHAR,IA,51245,43.08875385,-95.623580098,51009,42.94499,-95.55142,Calumet,IA
1,14.937433421,161308,FRANKLIN GENERAL HOSPITAL,1720 CENTRAL AVENUE EAST,HAMPTON,IA,50441,42.740772335,-93.185555591,50611,42.8193,-92.91114,Bristow,IA
1,1.684848810,161331,MERCY MEDICAL CENTER-NEW HAMPTON,308 NORTH MAPLE AVENUE,NEW HAMPTON,IA,50659,43.06310855,-92.321655326,50659,43.08749,-92.3221,New Hampton,IA
1,8.235069085,161349,VIRGINIA GAY HOSPITAL,502 NORTH 9TH AVENUE,VINTON,IA,52349,42.1737105,-92.012513736,52332,42.09861,-91.88772,Shellsburg,IA
1,8.133145637,160101,BROADLAWNS MEDICAL CENTER,1801 HICKMAN ROAD,DES MOINES,IA,50314,41.6161753,-93.6412114,50325,41.61475,-93.79864,Clive,IA
1,10.549623241,161365,GREATER REGIONAL MEDICAL CENTER,1700 WEST TOWNLINE STREET,CRESTON,IA,50801,41.0698616,-94.383548006,50830,41.0242,-94.19037,Afton,IA
1,6.161141629,160067,MERCYONE WATERLOO MEDICAL CENTER,3421 WEST NINTH STREET,WATERLOO,IA,50702,42.4601458,-92.3455769,50667,42.47003,-92.22545,Raymond,IA
1,10.190106646,161345,OSCEOLA COMMUNITY HOSPITAL,600 9TH AVENUE NORTH,SIBLEY,IA,51249,43.4100584,-95.744051244,51350,43.30752,-95.59827,Melvin,IA
1,14.666419560,160153,MERCYONE SIOUXLAND MEDICAL CENTER,801 5TH ST,SIOUX CITY,IA,51101,42.49715485,-96.400614708,51052,42.31063,-96.26343,Salix,IA
1,11.153575708,161301,IOWA SPECIALTY HOSPITAL - BELMOND,403 FIRST STREET SE,BELMOND,IA,50421,42.84521585,-93.612538892,50449,43.00129,-93.55629,Klemme,IA
1,8.164090255,161352,CLARINDA REGIONAL HEALTH CENTER,220 ESSIE DAVISON DRIVE,CLARINDA,IA,51632,40.723535,-95.042171,51637,40.62046,-95.11832,College Springs,IA
1,9.977923051,161340,DECATUR COUNTY HOSPITAL,1405 NW CHURCH STREET,LEON,IA,50144,40.7504601,-93.74538,50065,40.60859,-93.78089,Davis City,IA
1,6.458732311,161358,WAYNE COUNTY HOSPITAL,417 SOUTH EAST STREET,CORYDON,IA,50060,40.754632327,-93.312222653,50165,40.84808,-93.30937,Millerton,IA
1,0.406398524,160013,TRINITY MUSCATINE,1518 MULBERRY AVENUE,MUSCATINE,IA,52761,41.433859551,-91.052421843,52761,41.43798,-91.05802,Muscatine,IA
1,14.589660249,161374,MYRTUE MEDICAL CENTER,1213 GARFIELD AVENUE,HARLAN,IA,51537,41.6466653,-95.327502709,51563,41.5769,-95.59405,Persia,IA
1,9.871201333,161353,KOSSUTH REGIONAL HEALTH CENTER,1515 SOUTH PHILLIPS STREET,ALGONA,IA,50511,43.0564649,-94.225582259,50598,43.08023,-94.41841,Whittemore,IA
1,13.652775483,161343,REGIONAL MEDICAL CENTER,709 W MAIN STREET,MANCHESTER,IA,52057,42.48502475,-91.466884510,52218,42.2946,-91.53826,Coggon,IA
1,1.662290572,161374,MYRTUE MEDICAL CENTER,1213 GARFIELD AVENUE,HARLAN,IA,51537,41.6466653,-95.327502709,51537,41.64646,-95.29531,Harlan,IA
1,11.617929348,161324,GEORGE C GRAPE COMMUNITY HOSPITAL,2959 US HIGHWAY 275,HAMBURG,IA,51640,40.6202614,-95.6505273,51648,40.74215,-95.80325,Percival,IA
1,15.342352087,160147,GRINNELL REGIONAL MEDICAL CENTER,210 FOURTH AVENUE,GRINNELL,IA,50112,41.74253135,-92.734403866,50171,41.58434,-92.52584,Montezuma,IA
1,2.314495783,160089,OTTUMWA REGIONAL HEALTH CENTER,1001 E PENNSYLVANIA,OTTUMWA,IA,52501,41.0301274,-92.3894496,52501,41.03828,-92.43252,Ottumwa,IA
1,13.577404874,161341,LUCAS COUNTY HEALTH CENTER,1200 NORTH 7TH STREET,CHARITON,IA,50049,41.0278499,-93.301819930,52569,40.97968,-93.04939,Melrose,IA
1,13.123742202,160101,BROADLAWNS MEDICAL CENTER,1801 HICKMAN ROAD,DES MOINES,IA,50314,41.6161753,-93.6412114,50007,41.80365,-93.60043,Alleman,IA
1,4.906920574,160104,TRINITY - BETTENDORF,4500 UTICA RIDGE ROAD,BETTENDORF,IA,52722,41.564756,-90.517447,52767,41.57356,-90.42326,Pleasant Valley,IA
1,9.396267244,161315,KEOKUK COUNTY HEALTH CENTER,23019 HIGHWAY 149,SIGOURNEY,IA,52591,41.3226677,-92.2063852,52355,41.4576,-92.18387,Webster,IA
1,1.471466565,161309,CHI HEALTH MISSOURI VALLEY,631 N 8TH ST,MISSOURI VALLEY,IA,51555,41.5624005,-95.885809311,51555,41.55937,-95.91398,Missouri Valley,IA
1,18.447788813,161317,COMPASS MEMORIAL HEALTHCARE,300 W MAY ST,MARENGO,IA,52301,41.8024715,-92.073073182,52215,41.91018,-92.40106,Chelsea,IA
1,9.240186336,161330,AUDUBON COUNTY MEMORIAL HOSPITAL,515 PACIFIC AVENUE,AUDUBON,IA,50025,41.7154826,-94.937688753,50110,41.84424,-94.98612,Gray,IA
1,0.497257121,161348,CLARKE COUNTY HOSPITAL,800 S FILLMORE ST,OSCEOLA,IA,50213,41.02607865,-93.768529632,50213,41.03292,-93.76557,Osceola,IA
1,9.196063244,161379,MAHASKA  HEALTH PARTNERSHIP,1229 C AVENUE EAST,OSKALOOSA,IA,52577,41.3005019,-92.629684157,50207,41.43344,-92.6381,New Sharon,IA
1,0.878864885,161307,HANCOCK COUNTY HEALTH SYSTEM,532 1ST ST NW,BRITT,IA,50423,43.0982054,-93.808188484,50423,43.11054,-93.81244,Britt,IA
1,1.267119122,160030,MARY GREELEY MEDICAL CENTER,1111 DUFF AVENUE,AMES,IA,50010,42.03261625,-93.612288270,50010,42.03316,-93.58761,Ames,IA
1,9.127036927,160117,FINLEY HOSPITAL,350 NORTH GRANDVIEW AVENUE,DUBUQUE,IA,52001,42.495384201,-90.687859431,52039,42.53807,-90.85745,Durango,IA
1,6.450460283,161322,DALLAS COUNTY HOSPITAL,610 TENTH STREET,PERRY,IA,50220,41.8333767,-94.093249069,50167,41.74613,-94.04871,Minburn,IA
1,15.344891310,161303,GRUNDY COUNTY MEMORIAL HOSPITAL,201 EAST J AVENUE,GRUNDY CENTER,IA,50638,42.358821,-92.761943,50665,42.58078,-92.7717,Parkersburg,IA
1,10.980177310,161367,PELLA REGIONAL HEALTH CENTER,404 JEFFERSON STREET,PELLA,IA,50219,41.41314875,-92.912605981,50251,41.56883,-92.87007,Sully,IA
1,10.419574408,161303,GRUNDY COUNTY MEMORIAL HOSPITAL,201 EAST J AVENUE,GRUNDY CENTER,IA,50638,42.358821,-92.761943,50680,42.44956,-92.92505,Wellsburg,IA
1,2.249512909,161347,FLOYD COUNTY MEDICAL CENTER,800 11TH ST,CHARLES CITY,IA,50616,43.05175555,-92.683718100,50616,43.07978,-92.66104,Charles City,IA
1,25.264230057,161337,VAN BUREN COUNTY HOSPITAL,304 FRANKLIN STREET,KEOSAUQUA,IA,52565,40.7365428,-91.9582391,52619,40.5246,-91.56566,Argyle,IA
1,11.032795698,161305,POCAHONTAS COMMUNITY HOSPITAL,606 N W 7TH STREET,POCAHONTAS,IA,50574,42.741005,-94.677822,50554,42.84648,-94.84118,Laurens,IA
1,7.793705925,160016,TRINITY REGIONAL MEDICAL CENTER,802 KENYON RD,FORT DODGE,IA,50501,42.4923488,-94.1939909,50566,42.43925,-94.32889,Moorland,IA
1,7.151529615,160045,ST LUKES HOSPITAL,1026 A AVE NE,CEDAR RAPIDS,IA,52402,41.9862334,-91.660337216,52302,42.0656,-91.57091,Marion,IA
